market date,symbol,ticker,expiry,strike,ask price,ask size,filled price,filled size,bid price,bid size,volume,OI,IV,previous close price,previous close date,today gain,tech_last_date,SMA,BB - high,BB - low,RSI,VWAP,ATR,Range,B-Score
2021/02/16 15:37:32,NET230120C00120000,NET,2023-01-20,120.0,17.650000,105,16.750000,1,16.050000,90,11,238,0.600506,18.800000,2021-02-12,-2.0500000000000007,2021-02-16 Tuesday,19.94200019836426,22.007687097498117,12.19131307034856,47.83606803775538,18.596356635869938,1.7383064336204381,11.200000762939453,2
2021/02/16 15:37:32,NET220121C00095000,NET,2022-01-21,95.0,16.150000,145,16.550000,1,15.650000,35,2,150,0.649406,18.250000,2021-02-12,-1.6999999999999993,2021-02-16 Tuesday,19.690000152587892,22.00673380408289,11.379266447687128,49.11695286121453,19.508698828823594,1.7634892920006007,11.0,2
2021/02/16 15:37:32,NET220121C00115000,NET,2022-01-21,115.0,11.300000,30,11.070000,1,10.750000,223,3,1092,0.648379,13.150000,2021-02-12,-2.08,2021-02-16 Tuesday,14.077999877929688,15.969102090927832,7.146897703078517,47.26737940158445,13.050597747715022,1.3347235119982677,8.829999923706055,2
2021/02/16 15:37:32,NET220121C00130000,NET,2022-01-21,130.0,8.750000,30,8.600000,2,8.350000,82,28,448,0.651424,9.950000,2021-02-12,-1.3499999999999996,2021-02-16 Tuesday,10.976000022888183,12.299468466089078,5.4425316369077485,48.06811844067868,10.126760350900517,1.0653167314518552,6.329999923706055,2
2021/02/16 15:37:32,CRWD220121C00220000,CRWD,2022-01-21,220.0,60.700000,128,60.500000,1,58.550000,53,31,1849,0.552592,61.380000,2021-02-12,-0.8800000000000026,2021-02-16 Tuesday,55.28199996948242,59.818113106138114,37.89488661920369,66.40111717884568,46.173452476311816,4.761708087278635,27.779998779296875,2
2021/02/16 15:37:32,CRWD220121C00250000,CRWD,2022-01-21,250.0,48.050000,155,46.800000,1,45.350000,205,12,507,0.546988,46.850000,2021-02-12,-0.05000000000000426,2021-02-16 Tuesday,43.57399978637695,47.17025124809555,28.72874872901626,63.89247241313922,36.484742844818726,3.61513438670844,26.790000915527344,2
2021/02/16 15:37:32,CRWD220121C00230000,CRWD,2022-01-21,230.0,56.400000,85,55.100000,1,54.200000,20,8,421,0.554023,55.580000,2021-02-12,-0.4799999999999969,2021-02-16 Tuesday,50.77799911499024,54.53862778435785,34.93537162054938,67.71969167995567,48.82100151861722,4.337139439246648,26.100000381469727,2
2021/02/16 15:37:32,OPEN230120C00012500,OPEN,2023-01-20,12.5,25.600000,334,24.400000,2,24.000000,5,3,112,1.162889,25.300000,2021-02-12,-0.9000000000000021,2021-02-16 Tuesday,24.181999969482423,26.12155100860456,13.407448510743588,61.45468418601066,20.634433746337894,1.6820399488375168,13.100000381469727,2
2021/02/16 15:37:32,OPEN220121C00045000,OPEN,2022-01-21,45.0,10.400000,1,10.000000,1,9.500000,1,56,3991,1.084639,10.700000,2021-02-12,-0.6999999999999993,2021-02-16 Tuesday,10.365999984741212,11.2387784242981,2.4382215261108344,66.15023250661122,9.153169535451777,1.3882476499367722,9.300000190734863,2
2021/02/16 15:37:32,OPEN220121C00040000,OPEN,2022-01-21,40.0,10.800000,1,10.510000,6,10.400000,1,61,1169,1.047229,12.150000,2021-02-12,-1.6400000000000006,2021-02-16 Tuesday,11.3,12.147469506939435,3.447530521670794,68.02438576106934,10.5670916685976,1.2506020206335602,9.180000305175781,2
2021/02/16 15:37:32,OPEN220121C00035000,OPEN,2022-01-21,35.0,13.000000,468,13.100000,1,12.000000,1,74,400,1.099943,13.850000,2021-02-12,-0.75,2021-02-16 Tuesday,13.044000244140625,14.078183223927766,3.694816968714446,67.26427932634536,12.281932132898703,1.5278996815017005,12.100000381469727,2
2021/02/16 15:37:32,CRWD220121C00200000,CRWD,2022-01-21,200.0,70.650000,108,68.900000,2,68.300000,6,50,1304,0.551393,70.680000,2021-02-12,-1.7800000000000011,2021-02-16 Tuesday,64.49000091552735,68.93180679050141,45.348193896144096,65.70753025949584,51.94292368701324,5.232295405420563,33.70000457763672,2
2021/02/16 15:37:32,OPEN220121C00030000,OPEN,2022-01-21,30.0,14.800000,508,14.000000,1,13.500000,3,24,2171,1.114536,14.750000,2021-02-12,-0.75,2021-02-16 Tuesday,14.15999984741211,15.103897486575555,5.126102341763069,70.07842223492506,12.936008334335389,1.533130087808956,10.030000686645508,2
2021/02/16 15:37:32,OPEN220121C00027000,OPEN,2022-01-21,27.0,16.200000,619,14.300000,1,14.000000,260,14,1118,1.107176,16.350000,2021-02-12,-2.0500000000000007,2021-02-16 Tuesday,15.416000175476075,16.442440034874494,5.883559988013691,62.34467001960314,10.741012947361627,1.6491966172131767,11.0,2
2021/02/16 15:37:32,OPEN220121C00025000,OPEN,2022-01-21,25.0,16.300000,435,15.350000,1,14.700000,298,21,509,1.069551,17.000000,2021-02-12,-1.6500000000000004,2021-02-16 Tuesday,16.045999908447264,17.093494966069372,6.349504969080777,67.08201619323603,12.576594907105571,1.4524558715725429,11.200000762939453,2
2021/02/16 15:37:32,OPEN220121C00020000,OPEN,2022-01-21,20.0,18.800000,456,17.200000,1,17.000000,136,15,392,1.096219,19.000000,2021-02-12,-1.8000000000000007,2021-02-16 Tuesday,18.072000122070314,19.224098357815677,8.019901695590086,61.36073547613454,15.07996939580506,1.7657857253111893,11.5,2
2021/02/16 15:37:32,OPEN220121C00015000,OPEN,2022-01-21,15.0,21.000000,1,19.970000,1,19.400000,401,1,627,1.037829,21.700000,2021-02-12,-1.7300000000000004,2021-02-12 Friday,20.37599983215332,21.966066184155032,10.071933827289058,68.45655365137213,15.777659881293397,1.5035036813527503,11.200000762939453,2
2021/02/16 15:37:32,OPEN220121C00012500,OPEN,2022-01-21,12.5,22.700000,302,21.800000,3,21.300000,1,17,120,1.082516,23.600000,2021-02-12,-1.8000000000000007,2021-02-16 Tuesday,21.75999984741211,23.471906522261133,11.287093588365085,61.072375997053975,16.04542579345782,2.090056776264833,12.0,2
2021/02/16 15:37:32,PAGP220121C00010000,PAGP,2022-01-21,10.0,1.300000,11,1.200000,20,1.050000,36,54,1811,0.473465,1.050000,2021-02-12,0.1499999999999999,2021-02-16 Tuesday,1.184000015258789,2.420163678707246,0.5948363308294972,45.12496632364845,1.2304370077778888,0.234926755120029,0.559999942779541,2
2021/02/16 15:37:32,ABR220121C00017500,ABR,2022-01-21,17.5,1.000000,80,0.980000,3,0.950000,12,86,845,0.258617,0.880000,2021-02-12,0.09999999999999998,2021-02-16 Tuesday,0.8440000176429748,0.9641334534711067,0.3288665651255426,62.52760723365662,0.641729772953152,0.09716375905112261,0.5300000309944153,2
2021/02/16 15:37:32,ABR220121C00015000,ABR,2022-01-21,15.0,2.000000,1,1.970000,20,1.900000,31,53,948,0.244858,1.730000,2021-02-12,0.24,2021-02-16 Tuesday,1.6900000095367431,1.8564756186586195,0.9545243827718921,64.28827468247499,1.4571154508089537,0.21212469700674058,0.9200000762939453,2
2021/02/16 15:37:32,CRWD220121C00300000,CRWD,2022-01-21,300.0,32.600000,128,31.650000,1,30.950000,66,34,944,0.551077,32.130000,2021-02-12,-0.480000000000004,2021-02-16 Tuesday,29.020000076293947,31.70803824064804,18.73196210267471,64.8665121191851,22.784301244697918,2.7121622220494865,17.600000381469727,2
2021/02/16 15:37:32,NET220121C00085000,NET,2022-01-21,85.0,19.400000,86,19.150000,1,19.000000,4,41,662,0.651511,21.680000,2021-02-12,-2.530000000000001,2021-02-16 Tuesday,23.40200004577637,26.193396269895743,14.082603943727305,46.77899957551,21.05405974440118,2.130359188378901,13.229999542236328,2
2021/02/16 15:37:32,NET220121C00060000,NET,2022-01-21,60.0,31.350000,336,31.000000,3,30.450000,206,19,2140,0.662967,34.150000,2021-02-12,-3.1499999999999986,2021-02-16 Tuesday,35.84599990844727,38.37983396655503,24.093166369138324,49.00184659690915,31.321923516842066,2.450078812506924,15.000001907348633,2
2021/02/16 15:37:32,NET220121C00075000,NET,2022-01-21,75.0,23.650000,372,23.350000,1,21.600000,556,4,685,0.633820,26.250000,2021-02-12,-2.8999999999999986,2021-02-16 Tuesday,27.862000274658204,31.01109178426829,17.131908055514426,47.75115702990119,21.16693306192712,2.2995768679903312,15.34000015258789,2
2021/02/16 15:37:32,OPEN230120C00035000,OPEN,2023-01-20,35.0,18.400000,32,17.340000,1,17.000000,1,47,3009,1.107563,18.900000,2021-02-12,-1.5599999999999987,2021-02-16 Tuesday,18.160000038146972,19.415542351473203,6.802457679044378,73.53556442969092,17.259858708949228,1.976700491279596,11.09999942779541,2
